id,u,x,y,z
274.47255,1.3491419188316e-20,274.57255,0,0
274.6392,1.2654364107201e-20,274.7392,0,0
274.80585,1.1525314269854e-20,274.90585,0,0
274.9725,1.0178095545948e-20,275.0725,0,0
275.13915,9.1157371454875e-21,275.23915,0,0
275.3058,8.3072197955053e-21,275.4058,0,0
275.47245,7.2481701174963e-21,275.57245,0,0
275.6391,6.1950658001393e-21,275.7391,0,0
275.80575,5.1417546876296e-21,275.90575,0,0
275.9724,4.3189426226866e-21,276.0724,0,0
276.13905,3.4006428957821e-21,276.23905,0,0
276.3057,2.7542012470719e-21,276.4057,0,0
276.47235,2.1289561015584e-21,276.57235,0,0
276.639,1.3701212871175e-21,276.739,0,0
276.80565,5.1285197978264e-22,276.90565,0,0
276.9723,-4.4228313377306e-23,277.0723,0,0
277.13895,-8.287315762013e-22,277.23895,0,0
277.3056,-1.5694718147427e-21,277.4056,0,0
277.47225,-2.1593291396753e-21,277.57225,0,0
277.6389,-2.7524176388761e-21,277.7389,0,0
277.80555,-3.0754575174722e-21,277.90555,0,0
277.9722,-3.5114333990756e-21,278.0722,0,0
278.13885,-4.0517374354379e-21,278.23885,0,0
278.3055,-3.5242029997824e-21,278.4055,0,0
278.47215,-3.5248233852416e-21,278.57215,0,0
278.6388,-3.3490733544682e-21,278.7388,0,0
278.80545,-3.3131685460046e-21,278.90545,0,0
278.9721,-3.2934713076682e-21,279.0721,0,0
279.13875,-3.4287670366089e-21,279.23875,0,0
279.3054,-3.3918024029854e-21,279.4054,0,0
279.47205,-3.6473495134759e-21,279.57205,0,0
279.6387,-3.9440230100469e-21,279.7387,0,0
279.80535,-4.2969964870598e-21,279.90535,0,0
279.972,-4.6928864206973e-21,280.072,0,0
280.13865,-5.0537633499693e-21,280.23865,0,0
280.3053,-5.3758080268909e-21,280.4053,0,0
280.47195,-5.7868521678444e-21,280.57195,0,0
280.6386,-6.0314294416959e-21,280.7386,0,0
280.80525,-6.3380646485344e-21,280.90525,0,0
280.9719,-6.5419307421989e-21,281.0719,0,0
281.13855,-6.7634422785398e-21,281.23855,0,0
281.3052,-6.9347570359035e-21,281.4052,0,0
281.47185,-7.421878046132e-21,281.57185,0,0
281.6385,-8.0619793231349e-21,281.7385,0,0
281.80515,-8.5557358707891e-21,281.90515,0,0
281.9718,-8.4327646482994e-21,282.0718,0,0
282.13845,-8.3171976616441e-21,282.23845,0,0
282.3051,-8.3260079631562e-21,282.4051,0,0
282.47175,-8.7207584029934e-21,282.57175,0,0
282.6384,-8.6901624138518e-21,282.7384,0,0
282.80505,-8.4868730847941e-21,282.90505,0,0
282.9717,-8.2575453378994e-21,283.0717,0,0
283.13835,-7.9458969641844e-21,283.23835,0,0
283.305,-7.7314455436186e-21,283.405,0,0
283.47165,-7.5641531114911e-21,283.57165,0,0
283.6383,-7.3172251583599e-21,283.7383,0,0
283.80495,-6.8488486767859e-21,283.90495,0,0
283.9716,-6.3339481325174e-21,284.0716,0,0
284.13825,-5.6540218248703e-21,284.23825,0,0
284.3049,-4.9849118730842e-21,284.4049,0,0
284.47155,-4.3608961893796e-21,284.57155,0,0
284.6382,-3.718021757061e-21,284.7382,0,0
284.80485,-3.006387936324e-21,284.90485,0,0
284.9715,-2.3118437962893e-21,285.0715,0,0
285.13815,-1.6055575689654e-21,285.23815,0,0
285.3048,-9.5428208355063e-22,285.4048,0,0
285.47145,2.1920286232994e-23,285.57145,0,0
285.6381,1.0306508873697e-21,285.7381,0,0
285.80475,1.7899154479882e-21,285.90475,0,0
285.9714,2.5196083017077e-21,286.0714,0,0
286.13805,3.2993132707441e-21,286.23805,0,0
286.3047,4.0595811109729e-21,286.4047,0,0
286.47135,4.5190944815303e-21,286.57135,0,0
286.638,4.3471475428704e-21,286.738,0,0
286.80465,3.995799346514e-21,286.90465,0,0
286.9713,3.4995749895132e-21,287.0713,0,0
287.13795,2.9859152161633e-21,287.23795,0,0
287.3046,2.5035396720742e-21,287.4046,0,0
287.47125,1.8292065270845e-21,287.57125,0,0
287.6379,1.2375138951676e-21,287.7379,0,0
287.80455,4.1813979964556e-22,287.90455,0,0
287.9712,-3.4908314319458e-22,288.0712,0,0
288.13785,-1.1750617589199e-21,288.23785,0,0
288.3045,-2.0016736848016e-21,288.4045,0,0
288.47115,-2.8864467475038e-21,288.57115,0,0
288.6378,-3.1320935400379e-21,288.7378,0,0
288.80445,-3.5376446847362e-21,288.90445,0,0
288.9711,-3.8628429877431e-21,289.0711,0,0
289.13775,-4.1138793789559e-21,289.23775,0,0
289.3044,-4.2317655409418e-21,289.4044,0,0
289.47105,-4.3290497357963e-21,289.57105,0,0
289.6377,-4.3079437054791e-21,289.7377,0,0
289.80435,-4.2465384696941e-21,289.90435,0,0
289.971,-4.2000354096321e-21,290.071,0,0
290.13765,-4.1091230904337e-21,290.23765,0,0
290.3043,-4.1319351807643e-21,290.4043,0,0
290.47095,-4.3319448679402e-21,290.57095,0,0
290.6376,-4.6103428428525e-21,290.7376,0,0
290.80425,-4.753393390036e-21,290.90425,0,0
290.9709,-5.3196889922079e-21,291.0709,0,0
291.13755,-5.7067319707003e-21,291.23755,0,0
291.3042,-6.1034813966932e-21,291.4042,0,0
291.47085,-6.0301466655116e-21,291.57085,0,0
291.6375,-5.1465885243342e-21,291.7375,0,0
291.80415,-4.5226099991337e-21,291.90415,0,0
291.9708,-3.860090027267e-21,292.0708,0,0
292.13745,-3.1850589486354e-21,292.23745,0,0
292.3041,-2.5558588458181e-21,292.4041,0,0
292.47075,-1.8754252438107e-21,292.57075,0,0
292.6374,-1.5292630821545e-21,292.7374,0,0
292.80405,-1.4783785497854e-21,292.90405,0,0
292.9707,-1.3574292345937e-21,293.0707,0,0
293.13735,-1.1905326213141e-21,293.23735,0,0
293.304,-1.0227312792394e-21,293.404,0,0
293.47065,-7.6927796967432e-22,293.57065,0,0
293.6373,-1.3287881058854e-22,293.7373,0,0
293.80395,1.2031342009584e-21,293.90395,0,0
293.9706,2.3733750478705e-21,294.0706,0,0
294.13725,2.8461216926418e-21,294.23725,0,0
294.3039,3.5130102121186e-21,294.4039,0,0
294.47055,4.0599058439868e-21,294.57055,0,0
294.6372,4.579711310794e-21,294.7372,0,0
294.80385,4.9765253602722e-21,294.90385,0,0
294.9705,5.3488341841033e-21,295.0705,0,0
295.13715,5.6735284239245e-21,295.23715,0,0
295.3038,5.9214499631432e-21,295.4038,0,0
295.47045,6.0739872379769e-21,295.57045,0,0
295.6371,7.5410954519155e-21,295.7371,0,0
295.80375,8.9535063478505e-21,295.90375,0,0
295.9704,1.0311013130626e-20,296.0704,0,0
296.13705,1.1137056369837e-20,296.23705,0,0
296.3037,1.2085961779406e-20,296.4037,0,0
296.47035,1.3082378375409e-20,296.57035,0,0
296.637,1.4068817105273e-20,296.737,0,0
296.80365,1.5186002070708e-20,296.90365,0,0
296.9703,1.6266455047067e-20,297.0703,0,0
297.13695,1.740315630508e-20,297.23695,0,0
297.3036,1.8574211407907e-20,297.4036,0,0
297.47025,1.9375258282983e-20,297.57025,0,0
297.6369,2.0250389521669e-20,297.7369,0,0
297.80355,2.0844331050877e-20,297.90355,0,0
297.9702,2.1552268408251e-20,298.0702,0,0
298.13685,2.2001763522992e-20,298.23685,0,0
298.3035,2.242104069598e-20,298.4035,0,0
298.47015,2.2881056514136e-20,298.57015,0,0
298.6368,2.3729743822615e-20,298.7368,0,0
298.80345,2.4167529161809e-20,298.90345,0,0
298.9701,2.4751156782753e-20,299.0701,0,0
299.13675,2.4608416428299e-20,299.23675,0,0
299.3034,2.4263585510441e-20,299.4034,0,0
299.47005,2.2999136546577e-20,299.57005,0,0
299.6367,2.2986160150718e-20,299.7367,0,0
299.80335,2.2912696172566e-20,299.90335,0,0
299.97,2.2634298197653e-20,300.07,0,0
300.13665,2.2476746140356e-20,300.23665,0,0
300.3033,2.2361612938846e-20,300.4033,0,0
300.46995,2.2219725614399e-20,300.56995,0,0
300.6366,2.2247358616737e-20,300.7366,0,0
300.80325,2.2192221859032e-20,300.90325,0,0
300.9699,2.227064892086e-20,301.0699,0,0
301.13655,2.1911911028953e-20,301.23655,0,0
301.3032,2.149896695753e-20,301.4032,0,0
301.46985,2.0980609056795e-20,301.56985,0,0
301.6365,2.0361826259817e-20,301.7365,0,0
301.80315,1.9701374239482e-20,301.90315,0,0
301.9698,1.9456166886648e-20,302.0698,0,0
302.13645,1.9689173325447e-20,302.23645,0,0
302.3031,2.0244521709199e-20,302.4031,0,0
302.46975,2.0355880899164e-20,302.56975,0,0
302.6364,2.0354071441574e-20,302.7364,0,0
302.80305,1.9856884194642e-20,302.90305,0,0
302.9697,1.9530070304501e-20,303.0697,0,0
303.13635,1.9374017512064e-20,303.23635,0,0
303.303,1.8964046120967e-20,303.403,0,0
303.46965,1.824429559047e-20,303.56965,0,0
303.6363,1.7729970195221e-20,303.7363,0,0
303.80295,1.7238469814999e-20,303.90295,0,0
303.9696,1.6777885310172e-20,304.0696,0,0
304.13625,1.6312725462582e-20,304.23625,0,0
304.3029,1.6082329812592e-20,304.4029,0,0
304.46955,1.592219281588e-20,304.56955,0,0
304.6362,1.581685653475e-20,304.7362,0,0
304.80285,1.5458247889814e-20,304.90285,0,0
304.9695,1.5208491043612e-20,305.0695,0,0
305.13615,1.4744184226028e-20,305.23615,0,0
305.3028,1.4333747545837e-20,305.4028,0,0
305.46945,1.3981006713371e-20,305.56945,0,0
305.6361,1.3397107673788e-20,305.7361,0,0
305.80275,1.3096854036129e-20,305.90275,0,0
305.9694,1.2872352048003e-20,306.0694,0,0
306.13605,1.2649659517467e-20,306.23605,0,0
306.3027,1.2673789926899e-20,306.4027,0,0
306.46935,1.1885758221774e-20,306.56935,0,0
306.636,1.1394464636706e-20,306.736,0,0
306.80265,1.0655533855755e-20,306.90265,0,0
306.9693,9.7882866822814e-21,307.0693,0,0
307.13595,9.3434186090927e-21,307.23595,0,0
307.3026,8.7524497602119e-21,307.4026,0,0
307.46925,8.2858681959437e-21,307.56925,0,0
307.6359,7.8839618158195e-21,307.7359,0,0
307.80255,7.7164577417775e-21,307.90255,0,0
307.9692,7.6057706360602e-21,308.0692,0,0
308.13585,7.5046995049639e-21,308.23585,0,0
308.3025,7.4259105516182e-21,308.4025,0,0
308.46915,7.1201639177033e-21,308.56915,0,0
308.6358,6.7104639452453e-21,308.7358,0,0
308.80245,6.1549604651278e-21,308.90245,0,0
308.9691,5.6125626278401e-21,309.0691,0,0
309.13575,4.9416803769684e-21,309.23575,0,0
309.3024,4.2790699322225e-21,309.4024,0,0
309.46905,3.6879847610677e-21,309.56905,0,0
309.6357,3.1521914439836e-21,309.7357,0,0
309.80235,1.7414219845773e-21,309.90235,0,0
309.969,3.1232530472412e-22,310.069,0,0
310.13565,-1.0111249012695e-21,310.23565,0,0
310.3023,-2.3607605435293e-21,310.4023,0,0
310.46895,-3.6710275585103e-21,310.56895,0,0
310.6356,-4.8899945133811e-21,310.7356,0,0
310.80225,-6.0659222270041e-21,310.90225,0,0
310.9689,-7.2456368768698e-21,311.0689,0,0
311.13555,-8.4882172532895e-21,311.23555,0,0
311.3022,-9.5464397506859e-21,311.4022,0,0
311.46885,-1.064633147144e-20,311.56885,0,0
311.6355,-1.1892647085313e-20,311.7355,0,0
311.80215,-1.3418006908952e-20,311.90215,0,0
311.9688,-1.5015667488007e-20,312.0688,0,0
312.13545,-1.6479298958435e-20,312.23545,0,0
312.3021,-1.7661340053773e-20,312.4021,0,0
312.46875,-1.8660574233737e-20,312.56875,0,0
312.6354,-1.9846686608653e-20,312.7354,0,0
312.80205,-2.1083696440634e-20,312.90205,0,0
312.9687,-2.2355964846227e-20,313.0687,0,0
313.13535,-2.3658813085089e-20,313.23535,0,0
313.302,-2.5126735554943e-20,313.402,0,0
313.46865,-2.5863663007849e-20,313.56865,0,0
313.6353,-2.633270026456e-20,313.7353,0,0
313.80195,-2.7000700307985e-20,313.90195,0,0
313.9686,-2.7715461905413e-20,314.0686,0,0
314.13525,-2.8662015020116e-20,314.23525,0,0
314.3019,-2.9344956013355e-20,314.4019,0,0
314.46855,-3.0261782324793e-20,314.56855,0,0
314.6352,-3.1311577919699e-20,314.7352,0,0
314.80185,-3.2207931510977e-20,314.90185,0,0
314.9685,-3.2459963103864e-20,315.0685,0,0
315.13515,-3.3650120908964e-20,315.23515,0,0
315.3018,-3.4741275534497e-20,315.4018,0,0
315.46845,-3.6000968209839e-20,315.56845,0,0
315.6351,-3.7401074794161e-20,315.7351,0,0
315.80175,-3.8911093002377e-20,315.90175,0,0
315.9684,-4.0541569387296e-20,316.0684,0,0
316.13505,-4.2239771184867e-20,316.23505,0,0
316.3017,-4.3491450548025e-20,316.4017,0,0
316.46835,-4.5236026158687e-20,316.56835,0,0
316.635,-4.5165612409044e-20,316.735,0,0
316.80165,-4.4932864464187e-20,316.90165,0,0
316.9683,-4.4411223690395e-20,317.0683,0,0
317.13495,-4.3531206916216e-20,317.23495,0,0
317.3016,-4.2925865804192e-20,317.4016,0,0
317.46825,-4.1795368400773e-20,317.56825,0,0
317.6349,-4.0538725953941e-20,317.7349,0,0
317.80155,-3.9462615675797e-20,317.90155,0,0
317.9682,-3.8467517398896e-20,318.0682,0,0
318.13485,-3.7605905393345e-20,318.23485,0,0
318.3015,-3.6932683772304e-20,318.4015,0,0
318.46815,-3.6471220388076e-20,318.56815,0,0
318.6348,-3.6315141746244e-20,318.7348,0,0
318.80145,-3.6077585814077e-20,318.90145,0,0
318.9681,-3.5915872004323e-20,319.0681,0,0
319.13475,-3.5505900613226e-20,319.23475,0,0
319.3014,-3.5494681976168e-20,319.4014,0,0
319.46805,-3.604253403562e-20,319.56805,0,0
319.6347,-3.6389949892892e-20,319.7347,0,0
319.80135,-3.6777484009873e-20,319.90135,0,0
319.968,-3.7470196074098e-20,320.068,0,0
320.13465,-3.7151162851594e-20,320.23465,0,0
320.3013,-3.7507264105298e-20,320.4013,0,0
320.46795,-3.7181354943952e-20,320.56795,0,0
320.6346,-3.7242049321398e-20,320.7346,0,0
320.80125,-3.7081317788622e-20,320.90125,0,0
320.9679,-3.7208290012649e-20,321.0679,0,0
321.13455,-3.749154767366e-20,321.23455,0,0
321.3012,-3.7483896252994e-20,321.4012,0,0
321.46785,-3.7026672169405e-20,321.56785,0,0
321.6345,-3.6590903082954e-20,321.7345,0,0
321.80115,-3.5463921197139e-20,321.90115,0,0
321.9678,-3.404773628966e-20,322.0678,0,0
322.13445,-3.2956736760491e-20,322.23445,0,0
322.3011,-3.1858964690057e-20,322.4011,0,0
322.46775,-3.1393158607613e-20,322.56775,0,0
322.6344,-3.0812271022447e-20,322.7344,0,0
322.80105,-3.0093554467715e-20,322.90105,0,0
322.9677,-2.9586234258279e-20,323.0677,0,0
323.13435,-2.8831587045689e-20,323.23435,0,0
323.301,-2.8080972338585e-20,323.401,0,0
323.46765,-2.7560882528443e-20,323.56765,0,0
323.6343,-2.7102624469088e-20,323.7343,0,0
323.80095,-2.6522098775441e-20,323.90095,0,0
323.9676,-2.5857355755678e-20,324.0676,0,0
324.13425,-2.4991814642218e-20,324.23425,0,0
324.3009,-2.4241975416938e-20,324.4009,0,0
324.46755,-2.3689108575023e-20,324.56755,0,0
324.6342,-2.3228730865349e-20,324.7342,0,0
324.80085,-2.2812193728141e-20,324.90085,0,0
324.9675,-2.2708951247936e-20,325.0675,0,0
325.13415,-2.1988528633191e-20,325.23415,0,0
325.3008,-2.1106082015962e-20,325.4008,0,0
325.46745,-2.0553577065564e-20,325.56745,0,0
325.6341,-1.9828087969567e-20,325.7341,0,0
325.80075,-1.8759008726631e-20,325.90075,0,0
325.9674,-1.7350888830124e-20,326.0674,0,0
326.13405,-1.6328545291797e-20,326.23405,0,0
326.3007,-1.5074849675896e-20,326.4007,0,0
326.46735,-1.3880814461676e-20,326.56735,0,0
326.634,-1.2793795739205e-20,326.734,0,0
326.80065,-1.1856393310029e-20,326.90065,0,0
326.9673,-1.109238861676e-20,327.0673,0,0
327.13395,-1.0617690342731e-20,327.23395,0,0
327.3006,-1.0234240430024e-20,327.4006,0,0
327.46725,-9.9321644100773e-21,327.56725,0,0
327.6339,-9.697555308842e-21,327.7339,0,0
327.80055,-9.3994600955932e-21,327.90055,0,0
327.9672,-9.4374587049823e-21,328.0672,0,0
328.13385,-9.2702131248818e-21,328.23385,0,0
328.3005,-9.3867421936752e-21,328.4005,0,0
328.46715,-9.472458784651e-21,328.56715,0,0
328.6338,-9.5894014437507e-21,328.7338,0,0
328.80045,-1.0359403196461e-20,328.90045,0,0
328.9671,-1.0208184240729e-20,329.0671,0,0
329.13375,-1.0027496975674e-20,329.23375,0,0
329.3004,-9.4890023969022e-21,329.4004,0,0
329.46705,-9.1424137202425e-21,329.56705,0,0
329.6337,-8.8050274278973e-21,329.7337,0,0
329.80035,-8.5549086901766e-21,329.90035,0,0
329.967,-8.1508826597327e-21,330.067,0,0
330.13365,-8.0954098599033e-21,330.23365,0,0
330.3003,-8.2217616984708e-21,330.4003,0,0
330.46695,-9.0204045798908e-21,330.56695,0,0
330.6336,-9.710996993796e-21,330.7336,0,0
330.80025,-1.0106079133867e-20,330.90025,0,0
330.9669,-1.0422579115745e-20,331.0669,0,0
331.13355,-1.0384839000297e-20,331.23355,0,0
331.3002,-1.0333786446866e-20,331.4002,0,0
331.46685,-1.035521559461e-20,331.56685,0,0
331.6335,-1.039528215553e-20,331.7335,0,0
331.80015,-1.0583982732769e-20,331.90015,0,0
331.9668,-1.0540762545763e-20,332.0668,0,0
332.13345,-1.016625652343e-20,332.23345,0,0
332.3001,-9.9002921070999e-21,332.4001,0,0
332.46675,-9.5616908932302e-21,332.56675,0,0
332.6334,-9.2186952823562e-21,332.7334,0,0
332.80005,-9.1320739625854e-21,332.90005,0,0
332.9667,-9.183410859352e-21,333.0667,0,0
333.13335,-9.4531234378326e-21,333.23335,0,0
333.3,-9.4435979360911e-21,333.4,0,0
333.46665,-9.6022227432452e-21,333.56665,0,0
333.6333,-9.5084928400855e-21,333.7333,0,0
333.79995,-9.5045120333874e-21,333.89995,0,0
333.9666,-9.3546760202418e-21,334.0666,0,0
334.13325,-8.9041857038271e-21,334.23325,0,0
334.2999,-8.3960900125665e-21,334.3999,0,0
334.46655,-7.5903126983632e-21,334.56655,0,0
334.6332,-6.8189797018545e-21,334.7332,0,0
334.79985,-6.3290690593729e-21,334.89985,0,0
334.9665,-5.8178714408152e-21,335.0665,0,0
335.13315,-5.3059500392214e-21,335.23315,0,0
335.2998,-4.6079129998031e-21,335.3998,0,0
335.46645,-3.7971467525305e-21,335.56645,0,0
335.6331,-2.9960223292728e-21,335.7331,0,0
335.79975,-2.2171542343718e-21,335.89975,0,0
335.9664,-1.5008416732953e-21,336.0664,0,0
336.13305,-6.119068581361e-22,336.23305,0,0
336.2997,1.943098957674e-22,336.3997,0,0
336.46635,8.5452927155534e-22,336.56635,0,0
336.633,1.5126548464181e-21,336.733,0,0
336.79965,2.1769325770864e-21,336.89965,0,0
336.9663,2.7655749804945e-21,337.0663,0,0
337.13295,3.2970385240598e-21,337.23295,0,0
337.2996,3.8339821391833e-21,337.3996,0,0
337.46625,4.1429340979718e-21,337.56625,0,0
337.6329,4.4773477099905e-21,337.7329,0,0
337.79955,4.4374103960407e-21,337.89955,0,0
337.9662,4.3101538286783e-21,338.0662,0,0
338.13285,4.1971919762765e-21,338.23285,0,0
338.2995,4.0921400384823e-21,338.3995,0,0
338.46615,3.9926457204286e-21,338.56615,0,0
338.6328,3.9025347324486e-21,338.7328,0,0
338.79945,3.8708950740185e-21,338.89945,0,0
338.9661,3.5385235641371e-21,339.0661,0,0
339.13275,3.2931094161502e-21,339.23275,0,0
339.2994,3.2135708303744e-21,339.3994,0,0
339.46605,3.4452072512834e-21,339.56605,0,0
339.6327,3.7903095877799e-21,339.7327,0,0
339.79935,4.392949438116e-21,339.89935,0,0
339.966,5.0053991335291e-21,340.066,0,0
340.13265,5.30388208769e-21,340.23265,0,0
340.2993,5.4787790884566e-21,340.3993,0,0
340.46595,5.5424978450174e-21,340.56595,0,0
340.6326,5.6158713502902e-21,340.7326,0,0
340.79925,5.797502118231e-21,340.89925,0,0
340.9659,5.9297460030758e-21,341.0659,0,0
341.13255,6.3332049624357e-21,341.23255,0,0
341.2992,6.709850930902e-21,341.3992,0,0
341.46585,7.1059338262279e-21,341.56585,0,0
341.6325,7.5142007728983e-21,341.7325,0,0
341.79915,7.9026767771785e-21,341.89915,0,0
341.9658,8.4596665974593e-21,342.0658,0,0
342.13245,8.8988090298455e-21,342.23245,0,0
342.2991,9.3920283947773e-21,342.3991,0,0
342.46575,9.8667137441089e-21,342.56575,0,0
342.6324,1.0422191374832e-20,342.7324,0,0
342.79905,1.0325592188923e-20,342.89905,0,0
342.9657,1.0039943458954e-20,343.0657,0,0
343.13235,9.8411745426965e-21,343.23235,0,0
343.299,9.9053068895635e-21,343.399,0,0
343.46565,1.0193450086067e-20,343.56565,0,0
343.6323,1.0624281938237e-20,343.7323,0,0
343.79895,1.0673835226808e-20,343.89895,0,0
343.9656,1.0936826962811e-20,344.0656,0,0
344.13225,1.0917853507511e-20,344.23225,0,0
344.2989,1.0727757062988e-20,344.3989,0,0
344.46555,1.0509950067946e-20,344.56555,0,0
344.6322,1.0071130752986e-20,344.7322,0,0
344.79885,9.6188697530729e-21,344.89885,0,0
344.9655,9.1234661143361e-21,345.0655,0,0
345.13215,8.6513010809333e-21,345.23215,0,0
345.2988,8.1948524791687e-21,345.3988,0,0
345.46545,7.7623662657742e-21,345.56545,0,0
345.6321,7.5054749867882e-21,345.7321,0,0
345.79875,7.2425866483612e-21,345.89875,0,0
345.9654,6.9903741097149e-21,346.0654,0,0
346.13205,6.756941155913e-21,346.23205,0,0
346.2987,6.5364845979706e-21,346.3987,0,0
346.46535,6.2543126115134e-21,346.56535,0,0
346.632,6.0710016329534e-21,346.732,0,0
346.79865,5.7093039854176e-21,346.89865,0,0
346.9653,5.4431456986317e-21,347.0653,0,0
347.13195,5.3781473970608e-21,347.23195,0,0
347.2986,5.3228813923846e-21,347.3986,0,0
347.46525,5.3083281834825e-21,347.56525,0,0
347.6319,5.1475061778263e-21,347.7319,0,0
347.79855,4.8999077560344e-21,347.89855,0,0
347.9652,4.6071633673731e-21,348.0652,0,0
348.13185,4.0103784048102e-21,348.23185,0,0
348.2985,3.4950448831897e-21,348.3985,0,0
348.46515,3.2157680288765e-21,348.56515,0,0
348.6318,3.0377691008127e-21,348.7318,0,0
348.79845,2.8750730140812e-21,348.89845,0,0
348.9651,2.7248234106291e-21,349.0651,0,0
349.13175,2.5571254661311e-21,349.23175,0,0
349.2984,2.3946878733411e-21,349.3984,0,0
349.46505,2.2634763486748e-21,349.56505,0,0
349.6317,2.0013537985494e-21,349.7317,0,0
349.79835,1.6163109169286e-21,349.89835,0,0
349.965,1.4196438795327e-21,350.065,0,0
350.13165,9.7741729130797e-22,350.23165,0,0
350.2983,5.2415301178446e-22,350.3983,0,0
350.46495,4.7149294915523e-23,350.56495,0,0
350.6316,-1.201609086704e-22,350.7316,0,0
350.79825,-3.8525937029657e-22,350.89825,0,0
350.9649,-6.0004844857336e-22,351.0649,0,0
351.13155,-7.1830296442574e-22,351.23155,0,0
351.2982,-9.0210669706153e-22,351.3982,0,0
351.46485,-1.3032230550774e-21,351.56485,0,0
351.6315,-1.4480701351536e-21,351.7315,0,0
351.79815,-1.4905794638206e-21,351.89815,0,0
351.9648,-1.5976541167064e-21,352.0648,0,0
352.13145,-1.8846276281254e-21,352.23145,0,0
352.2981,-2.1290013379981e-21,352.3981,0,0
352.46475,-2.1747612279785e-21,352.56475,0,0
352.6314,-2.1313342458194e-21,352.7314,0,0
352.79805,-2.4116450758984e-21,352.89805,0,0
352.9647,-2.5870719892449e-21,353.0647,0,0
353.13135,-2.9296669345097e-21,353.23135,0,0
353.298,-3.3823286000323e-21,353.398,0,0
353.46465,-3.8806144462161e-21,353.56465,0,0
353.6313,-4.4101522099177e-21,353.7313,0,0
353.79795,-5.1894209704278e-21,353.89795,0,0
353.9646,-5.7057367690259e-21,354.0646,0,0
354.13125,-6.2627395140036e-21,354.23125,0,0
354.2979,-6.8305473057332e-21,354.3979,0,0
354.46455,-7.3092780852483e-21,354.56455,0,0
354.6312,-7.5931302823246e-21,354.7312,0,0
354.79785,-7.5487468725824e-21,354.89785,0,0
354.9645,-7.3862058822157e-21,355.0645,0,0
355.13115,-7.4779970808149e-21,355.23115,0,0
355.2978,-7.5803348322242e-21,355.3978,0,0
355.46445,-7.6785108311766e-21,355.56445,0,0
355.6311,-8.0166467559518e-21,355.7311,0,0
355.79775,-8.2356169737311e-21,355.89775,0,0
355.9644,-8.0074443716371e-21,356.0644,0,0
356.13105,-7.7880605635517e-21,356.23105,0,0
356.2977,-7.5737173873239e-21,356.3977,0,0
356.46435,-7.4471070548149e-21,356.56435,0,0
356.631,-7.2371582755914e-21,356.731,0,0
356.79765,-7.6696186395917e-21,356.89765,0,0
356.9643,-7.8336071960303e-21,357.0643,0,0
357.13095,-7.7494157193089e-21,357.23095,0,0
357.2976,-7.6854643182009e-21,357.3976,0,0
357.46425,-7.5014941800903e-21,357.56425,0,0
357.6309,-7.0453557710556e-21,357.7309,0,0
357.79755,-6.8675894875391e-21,357.89755,0,0
357.9642,-6.7021016662402e-21,358.0642,0,0
358.13085,-6.5486079638233e-21,358.23085,0,0
358.2975,-6.4069015851354e-21,358.3975,0,0
358.46415,-6.2766981868407e-21,358.56415,0,0
358.6308,-6.1576358774213e-21,358.7308,0,0
358.79745,-5.8374135827867e-21,358.89745,0,0
358.9641,-5.4905922615798e-21,359.0641,0,0
359.13075,-5.1779438394289e-21,359.23075,0,0
359.2974,-4.868035453057e-21,359.3974,0,0
359.46405,-4.5612548433764e-21,359.56405,0,0
359.6307,-4.2745333635502e-21,359.7307,0,0
359.79735,-4.0008658277659e-21,359.89735,0,0
359.964,-3.3150038529887e-21,360.064,0,0
360.13065,-2.9225325017264e-21,360.23065,0,0
360.2973,-2.2630369089744e-21,360.3973,0,0
360.46395,-1.4873741389467e-21,360.56395,0,0
360.6306,-7.7173366211807e-22,360.7306,0,0
360.79725,-6.7932207806159e-23,360.89725,0,0
360.9639,6.4545937173242e-22,361.0639,0,0
361.13055,1.2465094843289e-21,361.23055,0,0
361.2972,1.8499635905807e-21,361.3972,0,0
361.46385,2.2647171195936e-21,361.56385,0,0
361.6305,2.4584324792959e-21,361.7305,0,0
361.79715,2.5175241943051e-21,361.89715,0,0
361.9638,2.5836469445211e-21,362.0638,0,0
362.13045,2.8532561254251e-21,362.23045,0,0
362.2971,3.0265116896637e-21,362.3971,0,0
362.46375,3.1509377483676e-21,362.56375,0,0
362.6304,3.4958849884993e-21,362.7304,0,0
362.79705,3.4927701365052e-21,362.89705,0,0
362.9637,3.4564129636441e-21,363.0637,0,0
363.13035,3.0771118786974e-21,363.23035,0,0
363.297,2.693241913336e-21,363.397,0,0
363.46365,2.7010548927153e-21,363.56365,0,0
363.6303,2.4669950911056e-21,363.7303,0,0
363.79695,2.3747321410632e-21,363.89695,0,0
363.9636,2.2751861242213e-21,364.0636,0,0
364.13025,2.3489861444974e-21,364.23025,0,0
364.2969,2.7313116085589e-21,364.3969,0,0
364.46355,2.7848069297363e-21,364.56355,0,0
364.6302,3.0179555402027e-21,364.7302,0,0
364.79685,3.3229913157787e-21,364.89685,0,0
364.9635,3.5674748855764e-21,365.0635,0,0
365.13015,3.6435238031429e-21,365.23015,0,0
365.2968,3.841039023784e-21,365.3968,0,0
365.46345,3.5826226305437e-21,365.56345,0,0
365.6301,3.239110031787e-21,365.7301,0,0
365.79675,3.2028433318053e-21,365.89675,0,0
365.9634,3.1625958251258e-21,366.0634,0,0
366.13005,2.7915277722133e-21,366.23005,0,0
